"replication","n","kappa","tau","estimator","alpha","W","critical_value","accepted","status"
5,500,0.1,0.1,"Full-GMM",-0.55,0.382397578939746,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.5,1.7715609532185,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.45,0.193886213777148,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.4,0.489604066280759,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.35,2.22187965102614,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.3,1.41365346645205,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.25,0.706530430272564,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.2,3.14000477695912,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.15,5.05044862267136,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.1,3.51053378244745,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",-0.0499999999999999,2.66021186380805,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0,4.38006707024392,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.05,1.02010442472871,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.1,3.23636456221879,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.15,8.50290180966011,5.99146454710798,FALSE,"OK"
5,500,0.1,0.1,"Full-GMM",0.2,2.96648486665531,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.25,5.67222938470054,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.3,0.283064173752643,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.35,2.32897942444115,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.4,3.85168096347665,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.45,1.42507162344248,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.5,1.38980490828217,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.55,2.37334799089913,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.6,2.53499238332089,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.65,0.561624980942199,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.7,0.477377354196518,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.75,1.17518205104294,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.8,1.23122007208446,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.85,0.345942558326338,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.9,1.48502346381057,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",0.95,0.167170233905217,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1,0.74902767822723,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.05,2.15519093147998,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.1,2.95598534298802,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.15,0.361915589120003,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.2,0.339708109030959,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.25,0.0858405617609709,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.3,1.11817644443311,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.35,0.71040462410855,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.4,0.704352552901722,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.45,1.23861745920224,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.5,0.819089038143224,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.55,0.39826926595305,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.6,1.23589352760808,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.65,2.87755787108034,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.7,0.865784467806356,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.75,0.465373558686689,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.8,1.67788998604009,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.85,1.99247086557158,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.9,2.86521039930995,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",1.95,0.233840685586775,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2,0.00412454791716204,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.05,0.98652020045703,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.1,1.11720359665326,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.15,2.07943181366919,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.2,4.23806429433416,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.25,0.782744775677008,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.3,2.7248078137874,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.35,0.0231345387156198,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.4,4.3377459452026,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.45,1.12330271434705,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.5,0.29268310545282,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.55,4.06800981935443,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.6,1.56435412895896,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.65,0.869080612172181,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.7,0.120181017529654,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.75,0.367622944343502,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.8,1.66774492903359,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.85,2.11643574308596,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.9,1.32153989893179,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",2.95,1.25217194179179,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"Full-GMM",3,2.14847697744813,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-1,1.27929030964267,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.95,2.58564506143513,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.9,1.45155939067889,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.85,1.50150806250764,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.8,1.59807773565922,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.75,0.732112945584321,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.7,0.997361074363045,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.65,1.46351809708091,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.6,1.01157566873986,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.55,0.401154554606529,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.5,0.742461060821925,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.45,3.99564784757216,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.4,3.28511962459074,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.35,2.82586120438081,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.3,2.0505289826622,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.25,1.99552377203143,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.2,4.16842837853464,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.15,4.74008261658921,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.1,3.85429112273675,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",-0.0499999999999999,2.81828596935342,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0,3.41227517543075,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.05,5.69048200191914,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.1,5.0512169595266,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.15,6.30789546291844,5.99146454710798,FALSE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.2,4.20359624745558,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.25,3.61071553713354,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.3,4.18408314754662,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.35,2.82363872261715,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.4,2.11587628584806,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.45,2.52512237240093,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.5,2.68987671245786,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.55,2.57711121710348,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.6,3.40360632124816,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.65,3.74841803905669,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.7,3.42224956158609,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.75,1.95997973178405,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.8,2.11497502044882,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.85,3.92486279459256,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.9,1.69401352858513,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",0.95,2.34446740827042,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1,4.44099760764254,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.05,3.14736570755957,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.1,2.54559564305596,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.15,1.73551303573471,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.2,0.845446578880227,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.25,2.21727559587503,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.3,2.86462842836028,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.35,2.85814500202924,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.4,2.87674953885915,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.45,2.89810518220856,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.5,1.96517336231389,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.55,1.3526511179355,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.6,2.0663045657925,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.65,2.56375516268658,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.7,2.52614791044433,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.75,2.49366734203097,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.8,2.49509897453235,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.85,2.48251899968179,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.9,2.47110651915466,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",1.95,3.63428116438199,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2,3.65321933678494,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.05,3.8037626464322,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.1,3.73773093066407,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.15,3.63193221010309,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.2,2.4854255262424,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.25,3.01919912045403,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.3,2.99534719382706,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.35,3.95601652458457,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.4,2.95121003423125,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.45,2.9161484553717,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.5,2.91945359407564,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.55,4.30085872543142,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.6,2.94488492958,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.65,2.79870352303648,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.7,2.80993952007561,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.75,2.83162346792567,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.8,3.28176600847368,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.85,5.41664575664864,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.9,3.14966139883007,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",2.95,3.07181299310242,5.99146454710798,TRUE,"OK"
5,500,0.1,0.1,"DML-IVQR",3,3.06129206358343,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-1,3.84941467705854,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.95,2.6588180285218,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.9,1.88676603697092,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.85,1.87059128822123,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.8,2.85854815062908,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.75,3.05186450500598,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.7,2.7086220129416,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.65,3.31066997318926,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.6,2.30813759070329,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.55,2.97653997397653,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.5,3.28504474241736,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.45,3.02831763433293,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.4,3.21114342849206,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.35,3.23624969456678,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.3,4.39899451748585,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.25,3.3307889396092,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.2,3.38739854735607,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.15,4.39502982574222,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.1,3.11536558255333,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",-0.0499999999999999,3.0671955348315,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0,2.29561273794519,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.05,2.44698102093201,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.1,1.53915772559249,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.15,1.70814275930861,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.2,0.876242784212449,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.25,1.01210351223174,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.3,0.915453914321949,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.35,0.722041791106283,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.4,0.765017172254874,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.45,0.493988845878448,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.5,0.269647515857101,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.55,0.307667130353798,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.6,0.218499328578564,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.65,0.12289655057878,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.7,0.0387236698951062,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.75,0.0207243081378325,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.8,0.244584556681717,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.85,0.837081814992402,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.9,0.563241575945811,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",0.95,0.314154261389375,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1,0.696012268399474,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.05,0.708881635358793,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.1,1.4711313315072,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.15,1.17240216163938,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.2,0.6547557368595,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.25,1.15951813976486,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.3,1.01235233586265,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.35,1.78588079150606,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.4,0.870727191783304,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.45,2.26634473592695,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.5,1.85065453317639,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.55,2.07279784956891,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.6,1.16978516486316,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.65,1.97005889995142,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.7,1.56964812517537,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.75,0.605645017789236,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.8,1.52309271476246,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.85,2.4679043175825,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.9,1.35751024626916,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",1.95,1.21379545362569,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2,1.46694327652689,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.05,0.510496233737326,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.1,0.504406376219409,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.15,0.649558987584211,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.2,1.31604415636084,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.25,0.60616621415773,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.3,1.04218472066238,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.35,1.39148436713379,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.4,0.427635417381857,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.45,0.385533169913449,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.5,0.322707997184811,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.55,1.34452840175083,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.6,2.22768030877514,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.65,1.31943419063983,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.7,1.85662635758153,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.75,0.82286173058718,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.8,0.962831904410387,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.85,2.21757769049751,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.9,1.5533052889733,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",2.95,2.19384507455149,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Oracle-GMM",3,2.10905648816184,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-1,0.846658706120117,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.95,0.181113020396753,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.9,1.22603019456974,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.85,0.607089987068714,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.8,1.35545298266749,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.75,0.747970806028269,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.7,0.906465823667419,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.65,0.666043548690052,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.6,1.46518743834456,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.55,1.34717514113545,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.5,2.359614847131,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.45,1.06648330940977,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.4,2.05246315766628,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.35,0.336179705665379,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.3,0.410565743719142,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.25,0.901856451077078,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.2,0.784583420779356,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.15,1.56411551539218,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.1,0.677190947525751,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",-0.0499999999999999,0.522295689522635,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0,2.02214035975826,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.05,2.39505154748117,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.1,1.29661883988591,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.15,2.18186649060075,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.2,2.28783499216879,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.25,1.16325059851359,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.3,4.06112213688881,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.35,2.40509153777372,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.4,0.927928551455791,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.45,3.38826261694634,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.5,2.78207496156946,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.55,5.62062065635268,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.6,2.2252636024855,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.65,1.15929393519338,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.7,1.07440321286285,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.75,1.24994135294661,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.8,2.6583126928266,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.85,3.78938653420079,5.99146454710798,TRUE,"OK"
5,500,0.1,0.5,"Full-GMM",0.9,6.03651261047647,5.99146454710798,FALSE,"OK"
